Fecha,Punto,Codigo,Producto,Factura,Precio,Otros Impuestos,IVA %,IVA $,Total Unitario,Cantidad,Total
03/09/24,Market Samaria,1620,Gatorade Tropical Fruit X 500ml,SM0795514,2591.04,0.0,19,492.3,3083.34,36,111000.15
03/09/24,Market Samaria,3606,Gatorade Fresa Kiwi Sin Azucar X500ml,SM0795514,2591.04,0.0,19,492.3,3083.34,15,46250.06
03/09/24,Market Samaria,1183,Hatsu Soda Sandia & Albahaca 269ml,SM0795514,2135.85,0.0,19,405.81,2541.66,6,15249.97
03/09/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM0795514,1750.7,0.0,19,332.63,2083.33,12,25000.0
03/09/24,Market Samaria,1621,Soda Hatsu Uva & Romero X300ml,SM0795514,2135.85,0.0,19,405.81,2541.66,6,15249.97
03/09/24,Market Two Towers,4172,Agua Cristal 600 Ml Sin Gas,SM0795298,961.63,0.0,0,0.0,961.63,48,46158.15
03/09/24,Market Two Towers,4172,Agua Cristal 600 Ml Sin Gas,SM0795298,1154.0,0.0,0,0.0,1154.0,8,9232.0
03/09/24,Market Two Towers,1190,Garrafa Agua 5 Litros Cristal,SM0795298,6700.0,0.0,0,0.0,6700.0,8,53600.0
03/09/24,Market Two Towers,2610,Agua Cristal Botellon 20lts,SM0795298,13350.0,0.0,0,0.0,13350.0,3,40050.0
31/08/24,Market Playa Dormida,1620,Gatorade Tropical Fruit X 500ml,SM0790503,2591.04,0.0,19,492.3,3083.34,24,74000.1
31/08/24,Market Playa Dormida,3606,Gatorade Fresa Kiwi Sin Azucar X500ml,SM0790503,2591.04,0.0,19,492.3,3083.34,30,92500.13
31/08/24,Market Playa Dormida,1615,AGUA CRISTAL 1 LT. PET,SM0790503,1166.67,0.0,0,0.0,1166.67,54,63000.0
30/08/24,Market Two Towers,1454,Redbull En Lata S/azucar X 250ml,SM0190448,4705.88,0.0,19,894.12,5600.0,4,22400.0
30/08/24,Market Two Towers,1615,AGUA CRISTAL 1 LT. PET,SM0190448,1500.0,0.0,0,0.0,1500.0,12,18000.0
30/08/24,Market Two Towers,2610,Agua Cristal Botellon 20lts,SM0190448,13350.0,0.0,0,0.0,13350.0,4,53400.0
28/08/24,Market Samaria,1454,Redbull En Lata S/azucar X 250ml,SM0786369,4705.88,0.0,19,894.12,5600.0,8,44799.97
28/08/24,Market Samaria,1465,H2O LIMA LIMON X 600ML,SM0786369,1820.73,0.0,19,345.94,2166.67,15,32500.03
28/08/24,Market Samaria,1464,H2O LIMONATA X 600 ML,SM0786369,1820.73,0.0,19,345.94,2166.67,15,32500.03
28/08/24,Market Samaria,1458,Agua Cristal C/gas 600ml,SM0786369,1254.17,0.0,0,0.0,1254.17,24,30100.08
28/08/24,Market Samaria,4169,Amarillo Te Hatsu Vidrio X400ml,SM0786369,3151.26,0.0,19,598.74,3750.0,6,22500.0
28/08/24,Market Samaria,1462,JUGO HIT NARANJA PIÑA X 500ML,SM0786369,1531.86,0.0,19,291.05,1822.92,12,21875.0
28/08/24,Market Samaria,1190,Garrafa Agua 5 Litros Cristal,SM0786369,6700.0,0.0,0,0.0,6700.0,28,187600.0
28/08/24,Market Samaria,2610,Agua Cristal Botellon 20lts,SM0786369,13350.0,0.0,0,0.0,13350.0,6,80100.0
28/08/24,Market Samaria,1453,Redbull Lata X 250ml,SM0786369,4404.68,0.0,19,836.89,5241.57,8,41932.57
28/08/24,Market Samaria,188,Negro Te Hatsu Vidrio X400ml,SM0786369,3151.26,0.0,19,598.74,3750.0,6,22500.0
28/08/24,Market Samaria,1459,Jugo Hit De Mora X500ml,SM0786369,1750.7,0.0,19,332.63,2083.33,12,25000.0
28/08/24,Market Samaria,1459,Jugo Hit De Mora X500ml,SM0786369,1750.7,0.0,19,332.63,2083.33,3,6250.0
28/08/24,Market Samaria,67,Lila Te Hatsu Vidrio X400ml,SM0786369,3151.26,0.0,19,598.74,3750.0,6,22500.0
28/08/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM0786369,1531.86,0.0,19,291.05,1822.92,12,21875.0
28/08/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM0786369,1750.7,0.0,19,332.63,2083.33,2,4166.67
28/08/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM0786369,1500.0,0.0,0,0.0,1500.0,24,36000.0
27/08/24,Market Playa Dormida,1465,H2O LIMA LIMON X 600ML,SM0785333,1820.73,0.0,19,345.94,2166.67,15,32500.03
27/08/24,Market Playa Dormida,1452,Soda Hatsu Frambuesa & Rosas X300ml,SM0785333,2135.85,0.0,19,405.81,2541.66,6,15249.97
27/08/24,Market Playa Dormida,1190,Garrafa Agua 5 Litros Cristal,SM0785333,6700.0,0.0,0,0.0,6700.0,16,107200.0
27/08/24,Market Playa Dormida,1460,JUGO HIT DE MANGO X 500ML,SM0785333,1750.7,0.0,19,332.63,2083.33,12,25000.0
27/08/24,Market Playa Dormida,2433,TE HATSU AZUL 400ML,SM0785333,3151.0,0.0,19,598.69,3749.69,6,22498.14
27/08/24,Market Playa Dormida,2610,Agua Cristal Botellon 20lts,SM0785333,13350.0,0.0,0,0.0,13350.0,5,66750.0
27/08/24,Market Playa Dormida,4191,Jugo Hit Lulo Pet X 500 Ml,SM0785333,1750.7,0.0,19,332.63,2083.33,12,25000.0
27/08/24,Market Playa Dormida,1468,GASEOSA BRETAÑA 1.5 LITROS,SM0785333,3333.33,0.0,0,0.0,3333.33,12,39999.96
27/08/24,Market Playa Dormida,188,Negro Te Hatsu Vidrio X400ml,SM0785333,3151.26,0.0,19,598.74,3750.0,6,22500.0
27/08/24,Market Playa Dormida,1183,Hatsu Soda Sandia & Albahaca 269ml,SM0785333,2135.85,0.0,19,405.81,2541.66,6,15249.97
27/08/24,Market Playa Dormida,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM0785333,1750.7,0.0,19,332.63,2083.33,12,25000.0
27/08/24,Market Playa Dormida,1615,AGUA CRISTAL 1 LT. PET,SM0785333,1500.0,0.0,0,0.0,1500.0,12,18000.0
27/08/24,Market Two Towers,2610,Agua Cristal Botellon 20lts,SM0785367,13350.0,0.0,0,0.0,13350.0,8,106800.0
23/08/24,Market Two Towers,2610,Agua Cristal Botellon 20lts,SM0781207,13350.0,0.0,0,0.0,13350.0,3,40050.0
23/08/24,Market Playa Dormida,1622,SODA HATSU LIMON & HIERBABUENA,SM0781224,2135.85,0.0,19,405.81,2541.66,6,15249.97
23/08/24,Market Playa Dormida,4172,Agua Cristal 600 Ml Sin Gas,SM0781224,1154.0,0.0,0,0.0,1154.0,72,83088.0
23/08/24,Market Playa Dormida,162,BRETAÑA  FRIOPACK X300ML,SM0781224,1950.0,0.0,0,0.0,1950.0,24,46800.0
23/08/24,Market Playa Dormida,1190,Garrafa Agua 5 Litros Cristal,SM0781224,6700.0,0.0,0,0.0,6700.0,16,107200.0
23/08/24,Market Playa Dormida,2610,Agua Cristal Botellon 20lts,SM0781224,13350.0,0.0,0,0.0,13350.0,4,53400.0
23/08/24,Market Playa Dormida,1615,AGUA CRISTAL 1 LT. PET,SM0781224,1500.0,0.0,0,0.0,1500.0,24,36000.0
23/08/24,Market Playa Dormida,4375,Gatorade Azul X500ml,SM0781224,2591.04,0.0,19,492.3,3083.34,12,37000.05
23/08/24,Market Samaria,187,Rosas Te Hatsu Vidrio X400ml,SM0780817,3151.26,0.0,19,598.74,3750.0,6,22500.0
23/08/24,Market Samaria,1458,Agua Cristal C/gas 600ml,SM0780817,1254.17,0.0,0,0.0,1254.17,72,90300.24
23/08/24,Market Samaria,2874,COLOMBIANA CERO 1.5,SM0780817,2450.98,0.0,19,465.69,2916.67,6,17500.0
23/08/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,SM0780817,2135.85,0.0,19,405.81,2541.66,6,15249.97
23/08/24,Market Samaria,1457,Agua Cristal 600 Ml Sin Gas,SM0780817,1154.0,0.0,0,0.0,1154.0,144,166176.0
23/08/24,Market Samaria,1452,Soda Hatsu Frambuesa & Rosas X300ml,SM0780817,2135.85,0.0,19,405.81,2541.66,12,30499.94
23/08/24,Market Samaria,162,BRETAÑA  FRIOPACK X300ML,SM0780817,1950.0,0.0,0,0.0,1950.0,48,93600.0
23/08/24,Market Samaria,1462,JUGO HIT NARANJA PIÑA X 500ML,SM0780817,1750.7,0.0,19,332.63,2083.33,12,25000.0
23/08/24,Market Samaria,1466,Gaseosa Manzana Postobon 1.5 Lt,SM0780817,2801.12,0.0,19,532.21,3333.33,6,20000.0
23/08/24,Market Samaria,1190,Garrafa Agua 5 Litros Cristal,SM0780817,6700.0,0.0,0,0.0,6700.0,60,402000.0
23/08/24,Market Samaria,1460,JUGO HIT DE MANGO X 500ML,SM0780817,1750.7,0.0,19,332.63,2083.33,12,25000.0
23/08/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM0780817,3151.26,0.0,19,598.74,3750.0,6,22500.0
23/08/24,Market Samaria,2610,Agua Cristal Botellon 20lts,SM0780817,13350.0,0.0,0,0.0,13350.0,8,106800.0
23/08/24,Market Samaria,2436,TE HATZU ROJO,SM0780817,3151.26,0.0,19,598.74,3750.0,6,22500.0
23/08/24,Market Samaria,2021,MANZANA ZERO 1.5,SM0780817,2450.98,0.0,19,465.69,2916.67,6,17500.0
23/08/24,Market Samaria,3854,ACQUA MANZANA 1.5,SM0780817,2016.81,0.0,19,383.19,2400.0,6,14400.02
23/08/24,Market Samaria,1183,Hatsu Soda Sandia & Albahaca 269ml,SM0780817,2135.85,0.0,19,405.81,2541.66,6,15249.97
23/08/24,Market Samaria,4027,Canada Dry Tonica 300ml,SM0780817,1634.8,0.0,19,310.61,1945.41,48,93379.78
23/08/24,Market Samaria,2238,POSTOBON ACQUA MANZANA X400ML,SM0780817,1052.94,0.0,19,200.06,1253.0,15,18794.98
23/08/24,Market Samaria,2600,GASEOASA POSTOBON ACQUA FRUTOS ROJOS x1.5L,SM0780817,2016.81,0.0,19,383.19,2400.0,6,14400.02
23/08/24,Market Samaria,67,Lila Te Hatsu Vidrio X400ml,SM0780817,3151.26,0.0,19,598.74,3750.0,6,22500.0
23/08/24,Market Samaria,1461,JUGO HIT DE FRUTAS TROPICALES X 500ML,SM0780817,1750.7,0.0,19,332.63,2083.33,12,25000.0
23/08/24,Market Samaria,1621,Soda Hatsu Uva & Romero X300ml,SM0780817,2135.85,0.0,19,405.81,2541.66,6,15249.97
23/08/24,Market Samaria,4375,Gatorade Azul X500ml,SM0780817,2591.04,0.0,19,492.3,3083.34,36,111000.15
21/08/24,Market Playa Dormida,1458,Agua Cristal C/gas 600ml,SM0775410,1254.17,0.0,0,0.0,1254.17,24,30100.08
21/08/24,Market Playa Dormida,1452,Soda Hatsu Frambuesa & Rosas X300ml,SM0775410,2135.85,0.0,19,405.81,2541.66,6,15249.97
21/08/24,Market Playa Dormida,162,BRETAÑA  FRIOPACK X300ML,SM0775410,1950.0,0.0,0,0.0,1950.0,24,46800.0
21/08/24,Market Playa Dormida,2610,AGUA CRISTAL BOTELLON 20LTS,SM0775410,13350.0,0.0,0,0.0,13350.0,8,106800.0
21/08/24,Market Playa Dormida,2436,TE HATZU ROJO,SM0775410,3151.26,0.0,19,598.74,3750.0,6,22500.0
21/08/24,Market Playa Dormida,1468,GASEOSA BRETAÑA 1.5 LITROS,SM0775410,3333.33,0.0,0,0.0,3333.33,12,39999.96
21/08/24,Market Playa Dormida,1183,Hatsu Soda Sandia & Albahaca 269ml,SM0775410,2135.85,0.0,19,405.81,2541.66,6,15249.97
21/08/24,Market Playa Dormida,67,Lila Te Hatsu Vidrio X400ml,SM0775410,3151.26,0.0,19,598.74,3750.0,6,22500.0
21/08/24,Market Playa Dormida,1615,AGUA CRISTAL 1 LT. PET,SM0775410,1500.0,0.0,0,0.0,1500.0,36,54000.0
21/08/24,Market Playa Dormida,4375,Gatorade Azul X500ml,SM0775410,2591.04,0.0,19,492.3,3083.34,12,37000.05
20/08/24,Market Two Towers,4375,Gatorade Azul X500ml,SM0775452,2591.04,0.0,19,492.3,3083.34,12,37000.05
20/08/24,Market Two Towers,1190,Garrafa Agua 5 Litros Cristal,SM0775452,6700.0,0.0,0,0.0,6700.0,16,107200.0
20/08/24,Market Two Towers,2610,AGUA CRISTAL BOTELLON 20LTS,SM0775452,13350.0,0.0,0,0.0,13350.0,5,66750.0
20/08/24,Market Samaria,1465,H2O LIMA LIMON X 600ML,SM077211,1820.73,0.0,19,345.94,2166.67,15,32500.03
20/08/24,Market Samaria,1467,Gaseosa Colombiana 1.5 Lt,SM077211,2801.12,0.0,19,532.21,3333.33,12,39999.99
20/08/24,Market Samaria,1464,H2O LIMONATA X 600 ML,SM077211,1820.73,0.0,19,345.94,2166.67,15,32500.03
20/08/24,Market Samaria,1458,Agua Cristal C/gas 600ml,SM077211,1254.17,0.0,0,0.0,1254.17,24,30100.08
20/08/24,Market Samaria,4172,Agua Cristal 600 Ml Sin Gas,SM077211,1130.62,0.0,0,0.0,1130.62,196,221600.64
20/08/24,Market Samaria,1466,Gaseosa Manzana Postobon 1.5 Lt,SM077211,2801.12,0.0,19,532.21,3333.33,12,39999.99
20/08/24,Market Samaria,1469,Gaseosa Canada Dry 1.5,SM077211,3501.4,0.0,19,665.27,4166.67,36,149999.99
20/08/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM077211,12500.0,0.0,0,0.0,12500.0,6,75000.0
20/08/24,Market Samaria,1468,GASEOSA BRETAÑA 1.5 LITROS,SM077211,3333.33,0.0,0,0.0,3333.33,36,119999.88
20/08/24,Market Samaria,1620,Gatorade Tropical Fruit X 500ml,SM077211,2591.04,0.0,19,492.3,3083.34,36,111000.15
20/08/24,Market Samaria,4375,Gatorade Azul X500ml,SM077211,2591.04,0.0,19,492.3,3083.34,36,111000.15
20/08/24,Market Samaria,4299,Heineken Lata 310ml,SM0776538,1845.75,0.0,19,350.69,2196.44,72,158143.86
20/08/24,Market Samaria,4036,IMPOCONSUMO,SM0776538,12856.32,0.0,0,0.0,12856.32,1,12856.32
20/08/24,Market Samaria,1453,Redbull Lata X 250ml,SM0776524,4705.88,0.0,19,894.12,5600.0,8,44800.0
20/08/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,SM0776524,2135.85,0.0,19,405.81,2541.66,6,15249.97
20/08/24,Market Samaria,1452,Soda Hatsu Frambuesa & Rosas X300ml,SM0776524,2135.85,0.0,19,405.81,2541.66,12,30499.94
20/08/24,Market Samaria,2601,ACQUA FRUTOS ROJOS 400ML,SM0776524,1052.94,0.0,19,200.06,1253.0,15,18794.98
20/08/24,Market Samaria,1190,Garrafa Agua 5 Litros Cristal,SM0776524,6700.0,0.0,0,0.0,6700.0,80,536000.0
20/08/24,Market Samaria,1460,JUGO HIT DE MANGO X 500ML,SM0776524,1750.7,0.0,19,332.63,2083.33,12,25000.0
20/08/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM0776524,13350.0,0.0,0,0.0,13350.0,18,240300.0
20/08/24,Market Samaria,4191,Jugo Hit Lulo Pet X 500 Ml,SM0776524,1750.7,0.0,19,332.63,2083.33,12,25000.0
20/08/24,Market Samaria,1454,Redbull En Lata S/azucar X 250ml,SM0776524,4842.44,0.0,19,920.06,5762.5,12,69150.01
20/08/24,Market Samaria,3854,ACQUA MANZANA 1.5,SM0776524,2016.81,0.0,19,383.19,2400.0,6,14400.02
20/08/24,Market Samaria,1620,Gatorade Tropical Fruit X 500ml,SM0776524,2591.04,0.0,19,492.3,3083.34,36,111000.15
20/08/24,Market Samaria,3606,Gatorade Fresa Kiwi Sin Azucar X500ml,SM0776524,2591.04,0.0,19,492.3,3083.34,30,92500.13
20/08/24,Market Samaria,1183,Hatsu Soda Sandia & Albahaca 269ml,SM0776524,2135.85,0.0,19,405.81,2541.66,6,15249.97
20/08/24,Market Samaria,4291,Canada Dry,SM0776524,1634.8,0.0,19,310.61,1945.41,24,46689.89
20/08/24,Market Samaria,2238,POSTOBON ACQUA MANZANA X400ML,SM0776524,1052.94,0.0,19,200.06,1253.0,15,18794.98
20/08/24,Market Samaria,1459,Jugo Hit De Mora X500ml,SM0776524,1750.7,0.0,19,332.63,2083.33,12,25000.0
20/08/24,Market Samaria,1621,Soda Hatsu Uva & Romero X300ml,SM0776524,2135.85,0.0,19,405.81,2541.66,6,15249.97
20/08/24,Market Samaria,1615,AGUA CRISTAL 1 LT. PET,SM0776524,1500.0,0.0,0,0.0,1500.0,120,180000.0
16/08/24,Market Samaria,4299,Heineken Lata 310ml,SM0767221,1845.75,0.0,19,350.69,2196.44,48,105429.24
16/08/24,Market Samaria,4036,IMPOCONSUMO,SM0767221,8570.88,0.0,0,0.0,8570.88,1,8570.88
16/08/24,Market Samaria,4299,Heineken Lata 310ml,SM0772016,1845.75,0.0,19,350.69,2196.44,24,52714.62
16/08/24,Market Samaria,4036,IMPOCONSUMO,SM0772016,4285.0,0.0,0,0.0,4285.0,1,4285.0
16/08/24,Market Two Towers,2610,AGUA CRISTAL BOTELLON 20LTS,SM0770913,12500.0,0.0,0,0.0,12500.0,3,37500.0
16/08/24,Market Two Towers,3854,ACQUA MANZANA 1.5,SM0770913,2016.81,0.0,19,383.19,2400.0,12,28800.04
16/08/24,Market Two Towers,188,Negro Te Hatsu Vidrio X400ml,SM0770913,3151.26,0.0,19,598.74,3750.0,6,22500.0
16/08/24,Market Two Towers,1615,AGUA CRISTAL 1 LT. PET,SM0770913,1500.0,0.0,0,0.0,1500.0,24,36000.0
16/08/24,Market Two Towers,4362,BRETAÑA LIMON & JENGIBRE,SM0770913,3068.57,0.0,5,153.43,3222.0,6,19331.99
16/08/24,Market Two Towers,4366,BRETAÑA MANGON & PIÑA,SM0770913,3894.29,0.0,5,194.71,4089.0,6,24534.03
16/08/24,Market Two Towers,4036,IMPOCONSUMO,SM0770913,12066.0,0.0,0,0.0,12066.0,1,12066.0
16/08/24,Market Playa Dormida,1454,Redbull En Lata S/azucar X 250ml,SM0770854,4170.17,0.0,19,792.33,4962.5,8,39699.99
16/08/24,Market Playa Dormida,1458,Agua Cristal C/gas 600ml,SM0770854,1254.17,0.0,0,0.0,1254.17,24,30100.08
16/08/24,Market Playa Dormida,2610,AGUA CRISTAL BOTELLON 20LTS,SM0770854,12500.0,0.0,0,0.0,12500.0,3,37500.0
16/08/24,Market Playa Dormida,1453,Redbull Lata X 250ml,SM0770854,4306.72,0.0,19,818.28,5125.0,8,41000.0
16/08/24,Market Playa Dormida,188,Negro Te Hatsu Vidrio X400ml,SM0770854,3151.26,0.0,19,598.74,3750.0,6,22500.0
13/08/24,Market Two Towers,1467,Gaseosa Colombiana 1.5 Lt,SM0766237,2801.12,0.0,19,532.21,3333.33,6,20000.0
13/08/24,Market Two Towers,1190,Garrafa Agua 5 Litros Cristal,SM0766237,6231.0,0.0,0,0.0,6231.0,12,74772.0
13/08/24,Market Two Towers,1469,Gaseosa Canada Dry 1.5,SM0766237,3501.4,0.0,19,665.27,4166.66,6,24999.99
13/08/24,Market Two Towers,2610,AGUA CRISTAL BOTELLON 20LTS,SM0766237,12500.0,0.0,0,0.0,12500.0,3,37500.0
13/08/24,Market Two Towers,1468,GASEOSA BRETAÑA 1.5 LITROS,SM0766237,3333.33,0.0,0,0.0,3333.33,12,39999.96
13/08/24,Market Playa Dormida,1454,Redbull En Lata S/azucar X 250ml,SM0766254,4170.17,0.0,19,792.33,4962.5,4,19850.0
13/08/24,Market Playa Dormida,1465,H2O LIMA LIMON X 600ML,SM0766254,1820.73,0.0,19,345.94,2166.67,15,32500.03
13/08/24,Market Playa Dormida,1464,H2O LIMONATA X 600 ML,SM0766254,1820.73,0.0,19,345.94,2166.67,15,32500.03
13/08/24,Market Playa Dormida,1452,Soda Hatsu Frambuesa & Rosas X300ml,SM0766254,2135.85,0.0,19,405.81,2541.66,6,15249.97
13/08/24,Market Playa Dormida,2601,ACQUA FRUTOS ROJOS 400ML,SM0766254,840.34,0.0,19,159.66,1000.0,15,15000.07
13/08/24,Market Playa Dormida,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM0766254,3151.26,0.0,19,598.74,3750.0,12,44999.99
13/08/24,Market Playa Dormida,3633,Gatorade Sin Azucar Naranja X 500,SM0766254,2591.04,0.0,19,492.3,3083.34,15,46250.05
13/08/24,Market Playa Dormida,2610,AGUA CRISTAL BOTELLON 20LTS,SM0766254,12500.0,0.0,0,0.0,12500.0,3,37500.0
13/08/24,Market Playa Dormida,2238,POSTOBON ACQUA MANZANA X400ML,SM0766254,840.34,0.0,19,159.66,1000.0,15,15000.07
13/08/24,Market Playa Dormida,67,Lila Te Hatsu Vidrio X400ml,SM0766254,3151.26,0.0,19,598.74,3750.0,6,22500.0
13/08/24,Market Playa Dormida,1621,Soda Hatsu Uva & Romero X300ml,SM0766254,2135.85,0.0,19,405.81,2541.66,6,15249.97
13/08/24,Market Playa Dormida,4362,BRETAÑA LIMON & JENGIBRE,SM0766254,3068.5,1439.0,5,153.43,4660.93,6,27965.55
13/08/24,Market Playa Dormida,4366,BRETAÑA MANGON & PIÑA,SM0766254,3894.29,572.0,5,194.71,4661.0,6,27966.03
13/08/24,Market Playa Dormida,4363,Bretaña Piña Colada,SM0766254,3889.52,577.0,5,194.48,4661.0,12,55931.95
13/08/24,Market Samaria,1613,CAFE TOSTAO GOURMET220 G,SM0767194,9904.76,0.0,5,495.24,10400.0,5,51999.99
13/08/24,Market Playa Dormida,1613,CAFE TOSTAO GOURMET220 G,SM0766226,9904.76,0.0,5,495.24,10400.0,5,51999.99
13/08/24,Market Samaria,4362,BRETAÑA LIMON & JENGIBRE,SM0767189,3068.57,0.0,5,153.43,3222.0,6,19331.99
13/08/24,Market Samaria,4365,BRETAÑA MANGON & PIÑA,SM0767189,3894.29,0.0,5,194.71,4089.0,6,24534.03
13/08/24,Market Samaria,4363,Bretaña Piña Colada,SM0767189,3889.52,0.0,5,194.48,4084.0,6,24503.98
13/08/24,Market Samaria,187,Rosas Te Hatsu Vidrio X400ml,SM0767189,3151.26,0.0,19,598.74,3750.0,12,44999.99
13/08/24,Market Samaria,1454,Redbull En Lata S/azucar X 250ml,SM0767189,4170.17,0.0,19,792.33,4962.5,8,39699.99
13/08/24,Market Samaria,1464,H2O LIMONATA X 600 ML,SM0767189,1820.73,0.0,19,345.94,2166.67,30,65000.06
13/08/24,Market Samaria,1458,Agua Cristal C/gas 600ml,SM0767189,1254.17,0.0,0,0.0,1254.17,48,60200.16
13/08/24,Market Samaria,2874,COLOMBIANA CERO 1.5,SM0767189,2450.98,0.0,19,465.69,2916.67,6,17500.0
13/08/24,Market Samaria,1622,SODA HATSU LIMON & HIERBABUENA,SM0767189,2135.85,0.0,19,405.81,2541.66,6,15249.97
13/08/24,Market Samaria,1452,Soda Hatsu Frambuesa & Rosas X300ml,SM0767189,2135.85,0.0,19,405.81,2541.66,12,30499.94
13/08/24,Market Samaria,4169,Amarillo Te Hatsu Vidrio X400ml,SM0767189,3151.26,0.0,19,598.74,3750.0,6,22500.0
13/08/24,Market Samaria,162,BRETAÑA  FRIOPACK X300ML,SM0767189,1950.0,0.0,0,0.0,1950.0,24,46800.0
13/08/24,Market Samaria,66,TE HATSU BLANCO MANGOSTINO 400 ML,SM0767189,3151.26,0.0,19,598.74,3750.0,12,44999.99
13/08/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM0767189,12500.0,0.0,0,0.0,12500.0,5,62500.0
13/08/24,Market Samaria,2021,MANZANA ZERO 1.5,SM0767189,2450.98,0.0,19,465.69,2916.67,6,17500.0
13/08/24,Market Samaria,3606,Gatorade Fresa Kiwi Sin Azucar X500ml,SM0767189,2591.04,0.0,19,492.3,3083.34,15,46250.06
13/08/24,Market Samaria,188,Negro Te Hatsu Vidrio X400ml,SM0767189,3151.26,0.0,19,598.74,3750.0,6,22500.0
13/08/24,Market Samaria,1183,Hatsu Soda Sandia & Albahaca 269ml,SM0767189,2135.85,0.0,19,405.81,2541.66,6,15249.97
13/08/24,Market Samaria,1621,Soda Hatsu Uva & Romero X300ml,SM0767189,2135.85,0.0,19,405.81,2541.66,6,15249.97
13/08/24,Market Samaria,4036,IMPOCONSUMO,SM0767189,15528.0,0.0,0,0.0,15528.0,1,15528.0
09/08/24,Market Samaria,1467,Gaseosa Colombiana 1.5 Lt,SM0762072,2801.12,0.0,19,532.21,3333.33,12,39999.99
09/08/24,Market Samaria,1576,Gatorade Mandarina 500ml,SM0762072,2591.04,0.0,19,492.3,3083.34,12,37000.05
09/08/24,Market Samaria,4169,Amarillo Te Hatsu Vidrio X400ml,SM0762072,3151.26,0.0,19,598.74,3750.0,6,22500.0
09/08/24,Market Samaria,1466,Gaseosa Manzana Postobon 1.5 Lt,SM0762072,2801.12,0.0,19,532.21,3333.33,24,79999.99
09/08/24,Market Samaria,1190,Garrafa Agua 5 Litros Cristal,SM0762072,6231.0,0.0,0,0.0,6231.0,120,747720.0
09/08/24,Market Samaria,2610,AGUA CRISTAL BOTELLON 20LTS,SM0762072,12500.0,0.0,0,0.0,12500.0,11,137500.0
09/08/24,Market Samaria,1468,GASEOSA BRETAÑA 1.5 LITROS,SM0762072,3333.33,0.0,0,0.0,3333.33,36,119999.88
09/08/24,Market Two Towers,1452,Soda Hatsu Frambuesa & Rosas X300ml,SM0761673,2135.85,0.0,19,405.81,2541.66,6,15249.97
09/08/24,Market Two Towers,1190,Garrafa Agua 5 Litros Cristal,SM0761673,6231.0,0.0,0,0.0,6231.0,20,124620.0
09/08/24,Market Two Towers,4291,Canada Dry,SM0761673,1634.8,0.0,19,310.61,1945.41,24,46689.89
09/08/24,Market Two Towers,4375,Gatorade Azul X500ml,SM0761673,2591.04,0.0,19,492.3,3083.34,12,37000.05
09/08/24,Market Two Towers,2610,AGUA CRISTAL BOTELLON 20LTS,SM0761673,12500.0,0.0,0,0.0,12500.0,5,62500.0
09/08/24,Market Playa Dormida,1467,Gaseosa Colombiana 1.5 Lt,SM0761716,2801.12,0.0,19,532.21,3333.33,12,40000.0
09/08/24,Market Playa Dormida,1464,H2O LIMONATA X 600 ML,SM0761716,1820.73,0.0,19,345.94,2166.67,15,32500.03
09/08/24,Market Playa Dormida,4172,Agua Cristal 600 Ml Sin Gas,SM0761716,922.92,0.0,0,0.0,922.92,24,22150.08
09/08/24,Market Playa Dormida,162,BRETAÑA  FRIOPACK X300ML,SM0761716,1950.0,0.0,0,0.0,1950.0,24,46800.0
09/08/24,Market Playa Dormida,1462,JUGO HIT NARANJA PIÑA X 500ML,SM0761716,1750.7,0.0,19,332.63,2083.33,12,25000.0
09/08/24,Market Playa Dormida,1466,Gaseosa Manzana Postobon 1.5 Lt,SM0761716,2801.12,0.0,19,532.21,3333.33,12,39999.98
09/08/24,Market Playa Dormida,1190,Garrafa Agua 5 Litros Cristal,SM0761716,6231.0,0.0,0,0.0,6231.0,12,74772.0
09/08/24,Market Playa Dormida,2610,AGUA CRISTAL BOTELLON 20LTS,SM0761716,12500.0,0.0,0,0.0,12500.0,4,50000.0
09/08/24,Market Playa Dormida,1468,GASEOSA BRETAÑA 1.5 LITROS,SM0761716,3333.33,0.0,0,0.0,3333.33,24,79999.92
09/08/24,Market Playa Dormida,1620,Gatorade Tropical Fruit X 500ml,SM0761716,2591.04,0.0,19,492.3,3083.34,24,74000.1
09/08/24,Market Playa Dormida,2238,POSTOBON ACQUA MANZANA X400ML,SM0761716,840.34,0.0,19,159.66,1000.0,15,15000.07
09/08/24,Market Playa Dormida,1459,Jugo Hit De Mora X500ml,SM0761716,1750.7,0.0,19,332.63,2083.33,12,25000.0
